0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016, 0.006, 0.966, 192.0, 0.0, 128.0, 0.0, 48.0, 30.0, 48.0, 0.0, 0.0, 0.0, 1.655342629436302E9, 0.0, 2022-06-16 09:23:49.436
1.0, 12408.16860296352, 11396.886276827607, -1559.7047280913268, -8548.111742509811, -17611.2076772699, 2333.276251945049, -19447.783463929114, 2209.4922911515587, 0.016, 0.006, 0.966, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6553426299175816E9, 0.0, 2022-06-16 09:23:49.917
2.0, 12403.497088372362, 11394.87461982663, -1573.0710712756004, -8555.666632135706, -17617.130889550554, 2328.5376821205236, -19453.170234342844, 2209.4252359181924, 0.016, 0.006, 0.966, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6553426299176311E9, 0.0, 2022-06-16 09:23:49.917
3.0, 12386.465059097418, 11387.677358112021, -1577.2284957442876, -8560.472257193596, -17616.795613383725, 2325.073161729951, -19450.57743198603, 2202.4738433925922, 0.016, 0.006, 0.966, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.655342629917668E9, 0.0, 2022-06-16 09:23:49.917
4.0, 12379.49131482736, 11385.553942388768, -1570.3665101965082, -8555.286652479965, -17611.58765692564, 2322.9720977511524, -19448.677533707327, 2198.0034945015304, 0.016, 0.006, 0.966, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6553426299177237E9, 0.0, 2022-06-16 09:23:49.917
5.0, 12388.87904749859, 11389.689015113, -1563.9292077933799, -8549.944585555148, -17611.922933092468, 2319.6416878273117, -19455.673629721838, 2199.5457648689467, 0.016, 0.006, 0.966, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6553426299177735E9, 0.0, 2022-06-16 09:23:49.917
6.0, 12399.585533092682, 11386.760936589353, -1567.1702107393994, -8551.866835578303, -17617.086186061642, 2320.0216674830517, -19461.753304213682, 2206.0724742498965, 0.016, 0.006, 0.966, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6553426299178116E9, 0.0, 2022-06-16 09:23:49.917
7.0, 12399.719643559414, 11381.932959787007, -1569.7406613517596, -8554.59374840185, -17617.48851746184, 2321.854510528387, -19463.832016448025, 2204.9101835382203, 0.016, 0.006, 0.966, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6553426299179316E9, 0.0, 2022-06-16 09:23:49.917
8.0, 12391.874181255602, 11382.603512120666, -1566.0079200277235, -8552.962071056614, -17611.699415647916, 2326.011934997074, -19455.9418506553, 2195.768320056, 0.02, 0.002, 0.968, 192.0, 0.0, 160.0, 0.0, 16.0, 30.0, 64.0, 0.0, 0.0, 0.0, 1.6553426299179716E9, 0.0, 2022-06-16 09:23:49.917
9.0, 12387.649701553548, 11389.06316626825, -1564.4209461713967, -8548.067039020902, -17604.926837077957, 2327.017763497563, -19449.12456859643, 2188.5934100858462, 0.02, 0.002, 0.968, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6553426299179828E9, 0.0, 2022-06-16 09:23:49.917
10.0, 12394.243466167864, 11392.103003514172, -1563.437469415363, -8544.177835485678, -17603.272807988265, 2329.4764553876466, -19452.700847709282, 2189.4427763751482, 0.02, 0.002, 0.968, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6553426299179945E9, 0.0, 2022-06-16 09:23:49.917
11.0, 12407.520402374317, 11389.39844243508, -1560.151762980433, -8545.049553519435, -17607.67610164596, 2330.4152286547696, -19457.95350765628, 2193.3543316548266, 0.02, 0.002, 0.968, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.655342629918007E9, 0.0, 2022-06-16 09:23:49.918
12.0, 12409.710873330936, 11392.393576192091, -1560.732908336271, -8545.854216319825, -17606.536162678738, 2330.6834495882335, -19456.388885544406, 2194.829546788877, 0.02, 0.002, 0.968, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.655342629918022E9, 0.0, 2022-06-16 09:23:49.918
