0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.65508414490317E9, 0.0, 2022-06-13 09:35:44.903
1.0, 23803.534961168167, 22451.746160000108, 18542.403703022446, -4705.332780520056, 9836.08631325797, 10579.728851286036, 18864.872320279163, 8988.39640479045, 0.032, -0.014, 0.972, 192.0, 1.0, 0.0, 255.0, 144.0, 30.0, 96.0, 0.0, 0.0, 0.0, 1.6550841449032173E9, 0.0, 2022-06-13 09:35:44.903
2.0, 23758.585603068543, 22388.177798769215, 18518.956723088828, -4705.3104287756005, 9818.964877005206, 10562.942691200102, 18833.602229786185, 8969.330366770073, 0.032, -0.014, 0.972, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6550841449032574E9, 0.0, 2022-06-13 09:35:44.903
3.0, 23714.41855602486, 22319.468536313598, 18484.065649994096, -4704.014027597193, 9801.977551219172, 10548.190539859599, 18793.704365933463, 8948.856168849012, 0.032, -0.014, 0.972, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6550841449032884E9, 0.0, 2022-06-13 09:35:44.903
4.0, 23716.340806048014, 22334.399501609743, 18480.5117226257, -4703.656399685908, 9805.397368120834, 10553.264385850953, 18797.995900868882, 8953.885311351456, 0.032, -0.014, 0.972, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.655084144903325E9, 0.0, 2022-06-13 09:35:44.903
5.0, 23763.346524637524, 22408.674348434728, 18509.054900295127, -4705.64570494243, 9820.4177403948, 10566.720136013048, 18836.686770521017, 8976.281759295674, 0.032, -0.014, 0.972, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6550841449033737E9, 0.0, 2022-06-13 09:35:44.903
6.0, 23791.107391251015, 22437.865726693362, 18526.04222608116, -4709.512556733198, 9824.329295674479, 10568.821199991848, 18855.641049819118, 8983.63548322147, 0.032, -0.014, 0.972, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.655084144903414E9, 0.0, 2022-06-13 09:35:44.903
7.0, 23751.500100076213, 22379.102990520358, 18501.656472880422, -4709.26668754419, 9810.337103645457, 10554.47138005154, 18827.29903784979, 8964.033003334165, 0.032, -0.014, 0.972, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6550841449035797E9, 0.0, 2022-06-13 09:35:44.903
8.0, 23701.07456458504, 22311.31014958741, 18467.21243467479, -4708.238507299246, 9796.389615105345, 10541.909699667656, 18788.85403738666, 8941.793017601136, 0.03, -0.01, 0.984, 192.0, 0.0, 240.0, 255.0, 176.0, 30.0, 192.0, 0.0, 0.0, 0.0, 1.655084144903608E9, 0.0, 2022-06-13 09:35:44.903
9.0, 23711.803401923586, 22328.208068395623, 18471.213396932293, -4710.294867789134, 9801.306998885513, 10548.011725903956, 18792.497371732876, 8948.655003148915, 0.03, -0.01, 0.984, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6550841449036376E9, 0.0, 2022-06-13 09:35:44.903
10.0, 23763.659449059898, 22406.617987944843, 18506.864429338508, -4714.519347491187, 9816.863813026406, 10565.557845301371, 18834.272782119846, 8974.672433694892, 0.03, -0.01, 0.984, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.655084144903694E9, 0.0, 2022-06-13 09:35:44.903
11.0, 23794.28133896367, 22442.29137209551, 18525.885763869974, -4717.581536481564, 9823.32346717399, 10573.000976204989, 18858.233852175934, 8985.781250689179, 0.03, -0.01, 0.984, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.655084144903724E9, 0.0, 2022-06-13 09:35:44.903
12.0, 23758.205623412803, 22387.686060391195, 18510.23954275126, -4716.799225425628, 9813.935734502762, 10563.94851970059, 18834.406892586576, 8971.073802837587, 0.03, -0.01, 0.984, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6550841449037373E9, 0.0, 2022-06-13 09:35:44.903
