0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.034, -0.034, 0.976, 192.0, 1.0, 16.0, 254.0, 240.0, 30.0, 128.0, 0.0, 0.0, 0.0, 1.6562944113301945E9, 0.0, 2022-06-27 09:46:51.330
1.0, 5783.268008621694, 7788.375948473925, 12290.307854450686, -12024.702075088273, -3910.258878500328, -6701.097691189968, 13413.326551118678, -6362.7816871144405, 0.034, -0.034, 0.976, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6562944118129776E9, 0.0, 2022-06-27 09:46:51.812
2.0, 5759.373993798971, 7534.281317505994, 12294.666444619472, -12003.713787044739, -3894.947933548443, -6680.243513613166, 13403.894114958539, -6471.165295978224, 0.034, -0.034, 0.976, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6562944118130147E9, 0.0, 2022-06-27 09:46:51.813
3.0, 5779.937598697853, 7889.830516556563, 12256.243795900798, -12077.96628212527, -3956.2140651004393, -6747.209340001266, 13380.380079791556, -6197.334074656257, 0.034, -0.034, 0.976, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6562944118130553E9, 0.0, 2022-06-27 09:46:51.813
4.0, 5805.955029243831, 8182.951293343461, 12249.940603964402, -12105.078948149556, -3975.0118821873525, -6770.72337516825, 13390.728937474363, -6079.272160443325, 0.034, -0.034, 0.976, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.656294411813098E9, 0.0, 2022-06-27 09:46:51.813
5.0, 5799.473023351792, 8028.724256601841, 12265.653880316482, -12068.310328520576, -3942.847721916166, -6735.832302073515, 13405.235219625858, -6215.148414987138, 0.034, -0.034, 0.976, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.656294411813141E9, 0.0, 2022-06-27 09:46:51.813
6.0, 5784.832630733566, 7794.477974710224, 12281.993005513312, -12028.121891989935, -3908.984829066376, -6697.856688243948, 13416.3663883646, -6360.390050457722, 0.034, -0.034, 0.976, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.656294411813156E9, 0.0, 2022-06-27 09:46:51.813
7.0, 5769.387575314949, 7547.938233368187, 12296.901619065002, -11999.735176531694, -3887.5942096226468, -6673.158010620834, 13409.839678983652, -6464.102144730347, 0.034, -0.034, 0.976, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6562944118132236E9, 0.0, 2022-06-27 09:46:51.813
8.0, 5789.90647672492, 7901.855755073519, 12265.989156483312, -12074.926444879347, -3950.6037772421573, -6741.9790317987245, 13384.135172860048, -6188.281618151858, 0.026000000000000002, -0.034, 0.978, 192.0, 0.0, 208.0, 254.0, 240.0, 30.0, 144.0, 0.0, 0.0, 0.0, 1.656294411813265E9, 0.0, 2022-06-27 09:46:51.813
9.0, 5814.828671792588, 8191.4226044920215, 12253.762752266259, -12102.217924859277, -3972.575542041724, -6770.633968190428, 13394.774603220774, -6075.293549930281, 0.026000000000000002, -0.034, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6562944118133068E9, 0.0, 2022-06-27 09:46:51.813
10.0, 5804.278648409682, 8035.228614238336, 12270.57126409665, -12065.62811918594, -3941.260748059839, -6737.598089885484, 13405.592847537142, -6215.148414987138, 0.026000000000000002, -0.034, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.656294411813339E9, 0.0, 2022-06-27 09:46:51.813
11.0, 5786.061976678608, 7796.690797411299, 12288.34090093862, -12027.071360000535, -3908.068407543708, -6698.1249091774125, 13415.293504630747, -6361.127658024748, 0.026000000000000002, -0.034, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6562944118133805E9, 0.0, 2022-06-27 09:46:51.813
12.0, 5762.57029325608, 7537.276451263006, 12293.615912630072, -12003.937304489293, -3888.4435759119483, -6671.973368164703, 13408.900905716528, -6465.890284286772, 0.026000000000000002, -0.034, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.656294411813426E9, 0.0, 2022-06-27 09:46:51.813
