0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6564680665015497E9, 0.0, 2022-06-29 10:01:06.501
1.0, 494.0182559511967, 2440.2293491636933, 4844.472389754342, 1948.9603577804994, -3986.970065470942, 1551.9039692764247, 3706.9027074459445, 1140.4977608320428, 0.036000000000000004, -0.01, 0.972, 192.0, 1.0, 32.0, 255.0, 176.0, 30.0, 96.0, 0.0, 0.0, 0.0, 1.6564680665015805E9, 0.0, 2022-06-29 10:01:06.501
2.0, 496.1193199299956, 2446.9572242447407, 4846.372288033043, 1950.4355729145495, -3983.3937863580927, 1557.7154228348045, 3714.21172788283, 1144.7222405340958, 0.036000000000000004, -0.01, 0.972, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6564680665016167E9, 0.0, 2022-06-29 10:01:06.501
3.0, 494.4429390958475, 2447.4042591338466, 4842.796008920194, 1948.6250816136696, -3986.254809648372, 1559.280044946676, 3714.4799488162935, 1145.3257376343893, 0.036000000000000004, -0.01, 0.972, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6564680665016267E9, 0.0, 2022-06-29 10:01:06.501
4.0, 495.94050597435313, 2446.9348725002856, 4844.494741498797, 1951.6649188595916, -3985.226629403428, 1560.9117222919135, 3714.8152249831232, 1146.6668423017077, 0.036000000000000004, -0.01, 0.972, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6564680665016375E9, 0.0, 2022-06-29 10:01:06.501
5.0, 495.94050597435313, 2444.654994565844, 4842.304270542178, 1951.1731804815747, -3985.6960160369895, 1559.056527502123, 3714.6811145163915, 1145.6833655456742, 0.036000000000000004, -0.01, 0.972, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6564680665016484E9, 0.0, 2022-06-29 10:01:06.501
6.0, 500.0532269541296, 2449.2594539236375, 4847.109895600069, 1953.00602352691, -3980.6668735345456, 1562.923379292891, 3721.8336727420897, 1148.6337958137747, 0.036000000000000004, -0.01, 0.972, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6564680665016592E9, 0.0, 2022-06-29 10:01:06.501
7.0, 494.48764258475813, 2445.236139921682, 4842.527787986731, 1947.5969013687256, -3983.7290625249225, 1560.2188182137988, 3721.1854721528857, 1147.3820981242775, 0.036000000000000004, -0.01, 0.972, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.656468066501667E9, 0.0, 2022-06-29 10:01:06.501
8.0, 493.16888966189504, 2446.487837611179, 4840.203206563378, 1945.9428722790328, -3986.4112718595593, 1559.995300769246, 3720.2466988857627, 1147.8738365022941, 0.036000000000000004, -0.006, 0.97, 192.0, 1.0, 32.0, 255.0, 208.0, 30.0, 80.0, 0.0, 0.0, 0.0, 1.6564680665016756E9, 0.0, 2022-06-29 10:01:06.501
9.0, 491.62661929447887, 2444.230311421193, 4838.14684607349, 1944.8476368007227, -3989.4734608499366, 1555.4802483892738, 3713.988210438277, 1144.4093161117216, 0.036000000000000004, -0.006, 0.97, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6564680665016832E9, 0.0, 2022-06-29 10:01:06.501
10.0, 493.7947385066436, 2440.676384052799, 4839.711468185362, 1947.0157560128876, -3987.260638148861, 1553.312129177109, 3711.1942423813634, 1143.649356800241, 0.036000000000000004, -0.006, 0.97, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.656468066501691E9, 0.0, 2022-06-29 10:01:06.501
11.0, 498.846232753543, 2446.2196166777157, 4845.254700810278, 1952.067250259787, -3980.063376434252, 1559.4365071578632, 3720.1572919079417, 1147.851484757839, 0.036000000000000004, -0.006, 0.97, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6564680665016987E9, 0.0, 2022-06-29 10:01:06.501
12.0, 494.53234607366875, 2447.136038200383, 4843.645375209496, 1948.8709508026782, -3981.270370634839, 1560.9117222919135, 3720.470216330316, 1147.3373946353668, 0.036000000000000004, -0.006, 0.97, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6564680665017064E9, 0.0, 2022-06-29 10:01:06.501
13.0, 491.3136948721045, 2445.7278782996987, 4839.353840274077, 1944.9146920340888, -3985.9195334815427, 1559.21298971331, 3716.178681394897, 1145.4374963566656, 0.036000000000000004, -0.006, 0.97, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.656468066501714E9, 0.0, 2022-06-29 10:01:06.501
14.0, 491.5595640611129, 2441.324584642003, 4838.549177473686, 1943.9312152780553, -3989.0264259608302, 1556.6425391009498, 3711.9318499483884, 1143.202321911135, 0.036000000000000004, -0.006, 0.97, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6564680665017216E9, 0.0, 2022-06-29 10:01:06.501
15.0, 498.1980321643391, 2444.1856079322824, 4847.154599088979, 1948.8933025471333, -3983.7290625249225, 1560.2188182137988, 3719.509091318738, 1146.555083579431, 0.036000000000000004, -0.006, 0.97, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6564680665017292E9, 0.0, 2022-06-29 10:01:06.501
